load_type,file_name,i_max,i_pp,P,i_pp_ratio,i_pp_rms,i_wave_factor,P_F,i_thd,low_hd,i_hm0/i_hm1,i_hm2/i_hm1,i_hm3/i_hm1,i_hm4/i_hm1,i_hm5/i_hm1,i_hm6/i_hm1,i_hm7/i_hm1,i_hp1,i_hp2,i_hp3,i_hp4,i_hp5,i_hp6,i_hp7
Hairdryer,Hairdryer_2016-08-01T10-16-32 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_3,0.03571643597166468,0.0322123733769557,0.09841808812536393,-10.192864712404218,1.7099313608072946,1.0224263355387289,0.022412971010884148,0.2775110318343399,0.050290278388803414,19.995715248675392,0.09427087482778397,0.08469530814666758,0.029033259257258016,0.03408619011444176,0.03983942060102657,0.059879789476358754,299.4413453762794,42.547305089042425,104.9088247957136,86.22743988323873,79.91564270862318,210.58474141935073,354.0350753736195
Hairdryer,Hairdryer_2016-08-01T10-16-32 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_3,0.03571643597166468,0.0322123733769557,0.09137668851265249,-10.192864712404218,1.7212209096824653,1.0227332280764023,0.020980510149917794,0.3528391428039844,0.05995580424742921,20.831882662115657,0.053872006951060813,0.07927325955346602,0.03718938654792275,0.05216373929278472,0.05728537566857773,0.0765591147256106,297.70655780083746,11.831427538437822,127.56196553762396,98.15642643585517,91.94168915969112,219.00842144839044,2.20868424652042
Hairdryer,Hairdryer_2016-08-01T10-16-32 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_3,0.03213728338565884,0.028633220790949866,0.10666732809466516,-9.171435303177839,1.5291885395076381,1.0227785260578879,0.024486759537841546,0.3653162483506733,0.06311736981465157,21.11485708539461,0.03585462107781547,0.05032141174878339,0.06254525011525629,0.04386996728586593,0.02898231091489919,0.06831903661456722,299.29890434368053,237.66872053401465,108.16603668690895,73.85880241651856,119.5812179839645,185.97635608280552,81.6837323143638
Hairdryer,Hairdryer_2016-08-01T10-16-32 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_3,0.03213728338565884,0.028633220790949866,0.12841952197532674,-9.171435303177839,1.518720409955203,1.0226507417782102,0.029234850055138373,0.3484031651031515,0.05649717757064682,19.688538209595286,0.06570240134846715,0.04202696004335383,0.06641226543565326,0.05465777416024647,0.01979535813237334,0.0843651418184298,301.67027388874476,225.8504049339651,63.17880936248921,139.29149197464017,114.8581998692749,253.4194501694359,68.53126813923366
Hairdryer,Hairdryer_2016-08-01T10-16-32 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_3,0.03213728338565884,0.028633220790949866,0.12117562745676025,-9.171435303177839,1.517373539133514,1.0220504810899076,0.027597931676266778,0.31948048697394116,0.04076042693814977,19.99459149674584,0.03611689157600163,0.05422310304698814,0.04840225755367044,0.024350927128838816,0.03897331328471161,0.05591080207440917,301.69103519241617,8.497152754853289,48.94774498935908,98.56792885277065,227.00287497915716,276.0823317728718,350.18665688714026
Hairdryer,Hairdryer_2016-08-01T10-16-32 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_3,0.03213728338565884,0.032212373402688343,0.09941880654454983,427.9834345094239,1.708524443813806,1.0220563596150962,0.02265897522615394,0.3378263750956993,0.043675896924516615,21.043392381985683,0.05601016386155631,0.052569460026805334,0.04577021835558598,0.08841605258595445,0.054715193987638945,0.06135245397544251,300.05227947448424,50.045949769762444,311.0288511070012,30.762570626491424,238.17887964603392,259.2924483764169,265.49477168657586
Hairdryer,Hairdryer_2016-08-01T10-16-32 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_3,0.03213728338565884,0.032212373402688343,0.09321260577786755,427.9834345094239,1.7059705582169369,1.0219010906370067,0.021187211221487427,0.37249506995503684,0.06003538794357325,20.500042865685838,0.06591651464299408,0.07597925884029781,0.07839697760310041,0.060256609302285456,0.007515840872723617,0.043520667167765266,298.898420975518,77.65585790743575,288.46185638701047,14.0281070137313,157.95887787897857,351.9882947348715,147.95301900105596
Hairdryer,Hairdryer_2016-08-01T10-16-32 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_3,0.03213728338565884,0.032212373402688343,0.1013062331844051,427.9834345094239,1.704256396095791,1.0220570053478446,0.02304198440169309,0.39948708411837525,0.05167067073189715,20.31821382703402,0.04675864244617948,0.09674456962063842,0.08470186192023832,0.0468340020444136,0.018240868581421252,0.10642186071274884,298.86040301190087,221.0116159114556,295.5142417544116,10.528033669834485,90.97893845997874,309.8782631013595,42.820744631726825
Hairdryer,Hairdryer_2016-08-01T10-16-32 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_3,0.03213728338565884,0.032212373402688343,0.10638972096223734,427.9834345094239,1.7001968701715016,1.0218283768157452,0.024123829861565627,0.3787984086099663,0.07794453810133833,21.841825342664215,0.05124270216581791,0.054259617825096806,0.12123104104498114,0.017133583232190386,0.03146676841989786,0.0801607075234801,298.71655089625744,258.8118061739633,274.0150003935677,7.809121993225176,64.34263854556156,352.35455572785986,31.26756960768921
Hairdryer,Hairdryer_2016-08-01T10-16-32 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_3,0.03213728338565884,0.028633220790949866,0.11765176983339973,-9.171435303177839,1.5124556545636056,1.0218872626351727,0.026671752686456045,0.3771337202418523,0.08463682899007298,22.75086618678034,0.10145009225736853,0.06252643151716944,0.044383397221535725,0.06287110706131686,0.04447558403852393,0.04360878114613717,303.08799038766756,284.44038313941275,104.49924691063748,26.290931889115775,112.55629719804972,304.3090070201115,56.61594019466321
Hairdryer,Hairdryer_2016-08-01T10-20-54 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_4,0.03213728338565884,0.028633220790949866,0.11798643113443609,-9.171435303177839,1.5250617455406688,1.0223083525731984,0.027002989472209943,0.32723045297046666,0.05992893591195137,19.253957118345685,0.0031226785795950658,0.05915655910129146,0.07641629054685886,0.07937307997802853,0.07387296182803556,0.013937498399285323,303.0406533445114,206.58133223683706,323.6177178000427,85.3349909737849,69.17005003233749,258.7443909104429,103.79851143623728
Hairdryer,Hairdryer_2016-08-01T10-20-54 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_4,0.03213728338565884,0.028633220790949866,0.10323398881954886,-9.171435303177839,1.5236600502914293,1.0220736231903869,0.023577829312515515,0.3183662616604743,0.05661175050315827,20.168003353267846,0.033693109052383846,0.06725127712628635,0.08978622024381847,0.0733693643207889,0.02671397719304659,0.03313102719641428,301.5707306192902,320.8037059251818,40.95102554486613,82.33712096696286,76.41881485901956,170.5354484012621,54.4486546618416
Hairdryer,Hairdryer_2016-08-01T10-20-54 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_4,0.03213728338565884,0.028633220790949866,0.11828157448110321,-9.171435303177839,1.519930777535077,1.0219554150643315,0.026987494972453886,0.3078815817988463,0.06014662341918939,20.15082980947241,0.05066484759280305,0.04000970563541072,0.023587967794519885,0.024740110765746802,0.04504062800934422,0.05121521179413206,304.0965537475024,349.19807022266855,44.90356279668856,83.22137727119099,35.41877255461867,89.50932105990739,357.39436148087736
Hairdryer,Hairdryer_2016-08-01T10-20-54 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_4,0.03213728338565884,0.028633220790949866,0.12651649393112546,-9.171435303177839,1.5244610238385996,1.0221932509748757,0.028926695721120436,0.33552896910555596,0.0584995130655904,19.84514987958482,0.08802179842148833,0.05667565374244233,0.05976191680824576,0.06261717698672466,0.02584142241265316,0.012924173258625805,302.3662827317468,355.43935549157266,100.47675073183785,307.55049642075306,214.3605164120808,72.32513755503578,36.43294939785824
Hairdryer,Hairdryer_2016-08-01T10-20-54 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_4,0.03213728338565884,0.028633220790949866,0.12048646817805034,-9.171435303177839,1.527220200523797,1.0226372450620214,0.027574334888453497,0.2626898477269068,0.05403637185137712,19.48314311525737,0.03882197716048376,0.030397488756658517,0.08312692967804335,0.08492472721035743,0.007123062083445725,0.05661706895426794,299.0322398754428,2.6867428608936095,110.01578049313254,321.0071004409872,215.8224778816007,59.09338840393602,100.20339331890546
Hairdryer,Hairdryer_2016-08-01T10-20-54 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_4,0.03213728338565884,0.032212373402688343,0.1031997485991516,427.9834345094239,1.7146080389550928,1.022397379836753,0.023604967402155126,0.256025618613303,0.06652607893875448,20.05607795588742,0.0673595620740219,0.09082451018364213,0.050324242282523364,0.018800910355910673,0.016349947544733637,0.08736489730333558,297.33405673642187,19.630436881093033,174.40560404072227,6.5976092189336555,73.51898419468557,33.82296235323804,106.37359780517613
Hairdryer,Hairdryer_2016-08-01T10-20-54 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_4,0.03213728338565884,0.032212373402688343,0.09443737490021295,427.9834345094239,1.7114952189816681,1.0219478619068636,0.02152889479226288,0.2749610121962199,0.07273313712519701,19.900577350379052,0.09305913074381969,0.12363719510739601,0.00861279459691091,0.033495239347315325,0.014344873015511591,0.059889823241150775,297.44034436727156,36.203875511826084,236.61537121664355,114.76090248131152,63.72132515531587,316.89031032188075,114.58359293770116
Hairdryer,Hairdryer_2016-08-01T10-20-54 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_4,0.03213728338565884,0.025054068182072377,0.1237226418711745,-4.537103908601659,1.334799534688651,1.0226224672769626,0.028265748157370298,0.259857202786194,0.07554558001648108,18.448610609138758,0.011685650366803151,0.032219114363564366,0.10426983042610269,0.025882489247249618,0.029086456015403522,0.06183652448332124,304.12665132113045,141.20095375909455,245.3701514998852,248.37568659425517,329.6714600482776,238.20003482892946,215.68280846278913
Hairdryer,Hairdryer_2016-08-01T10-20-54 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_4,0.03213728338565884,0.028633220790949866,0.12114337989873168,-9.171435303177839,1.5278591268722035,1.0229484997421907,0.027759631479610244,0.32579588307773844,0.0642498119541292,19.580031877155463,0.04337375457529451,0.05468560140904822,0.1205249130222266,0.05059539755273195,0.06967996932466448,0.11983358017622964,303.0173855184819,188.75342235286297,78.69263849210188,282.9749409711514,348.3071694341752,187.93282950742287,205.94784819071538
Hairdryer,Hairdryer_2016-08-01T10-20-54 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_4,0.03213728338565884,0.028633220790949866,0.10990309168627987,-9.171435303177839,1.527917994949388,1.0228491385562395,0.025151805129237138,0.3521751237297226,0.05411366461870837,19.767387329463315,0.01910052994426159,0.09597280611692949,0.13538905802189197,0.0451911409478018,0.08316456285175922,0.08937619868341644,296.6979662867703,168.53068245533112,7.935110894488062,293.0056826573327,319.42266927722375,245.703626729027,128.3505870293542
Hairdryer,Hairdryer_2016-08-01T10-22-01 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_5,0.03213728338565884,0.025054068182072377,0.11859171603876452,-4.537103908601659,1.3048699742677337,1.0213229064017226,0.026509576722416675,0.2653890810975395,0.05239148113714569,19.03191505717335,0.03807986049270744,0.0704069335152561,0.059561824791161594,0.043796246601856714,0.0334958518295234,0.03074938095609669,302.91816947236873,9.530974821417033,342.12830711693334,111.68170702968541,140.85052534158808,116.50138086335403,283.2520989610855
Hairdryer,Hairdryer_2016-08-01T10-22-01 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_5,0.03213728338565884,0.025054068182072377,0.10078282162204787,-4.537103908601659,1.3044628432510126,1.0214860873340539,0.022518359930730498,0.33751892247331994,0.05734179954518379,21.410466738498652,0.09418244802896703,0.05072660306060629,0.020621091982634045,0.03096638353379478,0.09730784268075833,0.04863118661782321,301.573484149936,17.448868907892688,211.9588820946327,236.4354003947227,70.86266292870289,321.65183897009456,227.05412835808022
Hairdryer,Hairdryer_2016-08-01T10-22-01 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_5,0.03213728338565884,0.032212373402688343,0.11063362891893573,427.9834345094239,1.6819428673230556,1.021286741767417,0.024827556268011364,0.3352801561721653,0.056829612163253995,21.124381309456098,0.15099570205363422,0.059991038790399034,0.04183754799069444,0.04296739369383576,0.10183816936835151,0.032594555983942945,300.6195324516997,357.46372335373275,188.40272373155756,23.191086063866692,336.66913518191905,322.02068358384145,195.87654712752578
Hairdryer,Hairdryer_2016-08-01T10-22-01 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_5,0.03213728338565884,0.032212373402688343,0.12223729608177934,427.9834345094239,1.6785527027748772,1.020913776043256,0.027328287202052406,0.3403926471142162,0.061045139489044296,21.347420318517607,0.10939174395474749,0.008164247158465957,0.022270062002070063,0.09279036227360453,0.01863911638731446,0.03363914875959124,301.2632510573835,10.30187052736543,63.79266063393332,204.776012487422,297.9434510999568,127.63107947481821,228.26967285190108
Hairdryer,Hairdryer_2016-08-01T10-22-01 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_5,0.03213728338565884,0.028633220790949866,0.13706182559509647,-9.171435303177839,1.487414189103821,1.0206544971196887,0.03056263087962234,0.2948195300279467,0.05104904814383092,19.85249471314714,0.10269594024695632,0.02264915046388256,0.023475380530447076,0.0451067607960735,0.042612820567776634,0.05975305106069692,303.6983830297849,32.36758704847223,326.6678788120151,4.794157723197969,355.93916585868027,59.65168694687418,118.78315160409787
Hairdryer,Hairdryer_2016-08-01T10-22-01 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_5,0.03213728338565884,0.028633220790949866,0.11190926592121707,-9.171435303177839,1.4825773850893476,1.0210198455169441,0.024909858212783964,0.29715458554358776,0.06288124979706967,20.58473287136279,0.008254331412024628,0.04763413270345166,0.016940904753257817,0.019881446651405853,0.015345548233258937,0.06267994188124694,301.20283587128006,248.9953221969941,351.75038948985974,224.65221759892705,321.838608608551,64.33408369923825,83.62476041496882
Hairdryer,Hairdryer_2016-08-01T10-22-01 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_5,0.03571643597166468,0.0322123733769557,0.11059229225160133,-10.192864712404218,1.6679537184177775,1.0214892293037179,0.02456604300769595,0.2754588636224467,0.058117074295482025,19.645688234397397,0.011268382251526514,0.03239397069739209,0.0044543706350536364,0.03778104721484954,0.09232858441708142,0.053845686956729186,302.1656566969025,349.19566229771596,18.02879342125533,328.9099663562747,165.785361172389,356.3176720275451,42.64450365728089
Hairdryer,Hairdryer_2016-08-01T10-22-01 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_5,0.03571643597166468,0.0322123733769557,0.10039886117105531,-10.192864712404218,1.6737318784054709,1.0212882439709858,0.02240631479124686,0.36093482052610815,0.06456366436573825,22.09281003046762,0.027415044499029703,0.08912904899741701,0.06906566077987916,0.06686380824059512,0.04085901771962694,0.09262428148331842,301.9562813173022,67.0242021679611,22.08489203089198,3.941115899875399,196.46281841650068,21.17464414064193,338.91700704595723
Hairdryer,Hairdryer_2016-08-01T10-22-01 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_5,0.03213728338565884,0.028633220790949866,0.09886615785500605,-9.171435303177839,1.4948165993575067,1.0216295684951506,0.022180529217900192,0.30601082738667224,0.06448928862819289,21.329745241453313,0.013793294296428605,0.07900160884574535,0.03622030879253237,0.03891327024627405,0.0482978838187397,0.0691442352451051,296.41555874666756,75.57009607360128,13.594929889398145,274.37302702687583,345.33020921771106,30.98068106681842,291.4901286966124
Hairdryer,Hairdryer_2016-08-01T10-22-01 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_5,0.03213728338565884,0.028633220790949866,0.1070508882154712,-9.171435303177839,1.4900428328621536,1.0212764771095622,0.023888984395083444,0.3093765646939028,0.06926068924022151,20.407331981081427,0.009301263818320821,0.0048428135233556146,0.04276174837434877,0.05500644365590513,0.076163685504818,0.06737700175453606,294.7755768337989,336.7814602374966,115.60275567951354,230.71300444262573,316.944291451414,73.56269721122202,265.89530025408004
Hairdryer,Hairdryer_2016-08-01T10-24-15 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_6,0.03213728338565884,0.028633220790949866,0.0993531470705734,-9.171435303177839,1.5397454324081623,1.0228651278981957,0.02295474235827099,0.30136558083312237,0.05571766646028727,19.013264234854166,0.08368120540878901,0.05083056854419243,0.10103265465670673,0.05540596488093478,0.03468462740409809,0.07246491535995335,297.5552493765125,33.87676869709958,36.019742562026806,346.2546806321584,350.7605407819217,278.1995837547381,9.096565927860638
Hairdryer,Hairdryer_2016-08-01T10-24-15 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_6,0.03213728338565884,0.028633220790949866,0.117716990440383,-9.171435303177839,1.534177508908704,1.0227316943352078,0.027109555358848438,0.325984419351998,0.05861179649396505,19.878828068120217,0.06320703072206431,0.1026336420245026,0.022680747751196793,0.0797293211672946,0.09239516185183648,0.05242867231986412,300.4073832964457,330.30247254125186,0.8063790562745226,64.02968826151789,325.64942223990494,269.53273497895697,2.6923367162510203
Hairdryer,Hairdryer_2016-08-01T10-24-15 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_6,0.03213728338565884,0.028633220790949866,0.12305232007995573,-9.171435303177839,1.530589126266808,1.0224822920064345,0.028220624916500858,0.3656776031003382,0.04007335103097234,19.540933015484356,0.06092523014375652,0.13596763182154578,0.05701126609055924,0.06615449254140934,0.02458254807400318,0.10769107802521229,298.9385582800508,27.944632846919653,351.55588253838323,174.2243367300081,324.98759093190705,80.18904399590916,25.166769729324823
Hairdryer,Hairdryer_2016-08-01T10-24-15 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_6,0.03571643597166468,0.0322123733769557,0.11339340529003748,-10.192864712404218,1.720439906886029,1.0228573923913133,0.026031196812340687,0.36917871760814197,0.060424319240229764,19.972299049343533,0.11047944984387208,0.12203692376280574,0.060924655223103606,0.11040948933442629,0.11064303216352762,0.05767425342632708,299.0881725035825,75.79093036029923,306.51795868490683,140.1832435281394,339.81937065152636,41.068247980258946,0.42579693994980516
Hairdryer,Hairdryer_2016-08-01T10-24-15 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_6,0.03571643597166468,0.0322123733769557,0.09067085403811657,-10.192864712404218,1.7208165603070469,1.0232137069933265,0.020813737647526614,0.34375089762349925,0.06979709467494623,19.195005906990698,0.10570959645981254,0.06478543980086965,0.021255799827955845,0.051370798057111526,0.0643489653109346,0.021757194845620196,295.825479882726,97.24918309435333,327.644017519946,301.1839519294462,285.1731867678168,18.152831354782847,245.77340571352136
Hairdryer,Hairdryer_2016-08-01T10-24-15 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_6,0.03571643597166468,0.0322123733769557,0.09244539962474052,-10.192864712404218,1.7269068268779546,1.0224857167124255,0.021262722228695644,0.3010265607094857,0.07196330206745606,18.749638027087745,0.04936741550656532,0.014596003091809043,0.05607764268180883,0.06584977746122271,0.05804827697151912,0.042419283905278174,296.64780603923896,98.11137817425231,328.26208699136123,341.96949238740774,220.4792348720133,325.1479001365567,214.07035710731657
Hairdryer,Hairdryer_2016-08-01T10-24-15 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_6,0.03571643597166468,0.0322123733769557,0.10517741463367283,-10.192864712404218,1.732112296899264,1.0227236142626155,0.024315836330577045,0.2678461167134883,0.060493719525785083,18.772976902731283,0.034684417494323515,0.054368388255248846,0.02553014304112387,0.021265595602552156,0.06823672475316042,0.05508447102442862,297.81023967048236,357.85978797825067,309.99051092223044,105.73069740607446,164.92488903443189,320.1214106809234,16.306139958634617
Hairdryer,Hairdryer_2016-08-01T10-24-15 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_6,0.03571643597166468,0.0322123733769557,0.11625280592518666,-10.192864712404218,1.729817180003714,1.0225911125589324,0.026810403754692888,0.29136521673343757,0.05734456660739619,20.214454165797576,0.06603608869230207,0.044325425385430633,0.02410055708999112,0.05952819590063628,0.09887298904850095,0.03648390982078264,299.30943853100274,359.915751106863,353.52149234551507,193.86456197840909,319.55593291601707,335.2091969275896,301.6873246873393
Hairdryer,Hairdryer_2016-08-01T10-24-15 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_6,0.03571643597166468,0.0322123733769557,0.11204077897205597,-10.192864712404218,1.7275442705675617,1.0228710161589547,0.025781131616984834,0.30823810166985943,0.04183524473485792,19.701638005642288,0.022827972961607528,0.07763605358159213,0.055096563983028354,0.03858809614513315,0.05800701961526226,0.0390971299335417,296.08111666386947,21.260336675349265,353.75882111327905,255.19893988360585,263.42598094481684,354.2718147918131,253.96044496176233
Hairdryer,Hairdryer_2016-08-01T10-24-15 beautixx silent ION Stufe 2 Geblaese Stufe 1 Temperatur_6,0.03213728338565884,0.028633220790949866,0.088059961274777,-9.171435303177839,1.5329685148807175,1.0221349739388392,0.02027034249785453,0.30608219895082833,0.049524468913732224,20.09722977543399,0.02585438594351882,0.07418772382526571,0.05359195033116348,0.05212118695018119,0.0369140793189516,0.0662807610294446,293.09443824214065,158.86361305306087,309.03935450356664,228.6160244590372,191.23302715765567,284.1225470907608,152.68323907507238
Kettle,Kettle_2016-07-27T07-44-40 Blitz-Wasserkocher_2,0.028637283385658834,0.032212373402688343,0.12375559535428178,8.010227224838696,2.9043532778285734,1.0750251834287718,0.04760454525430851,0.323119477803941,0.05852103918753108,11.036850301322085,0.02681758602413649,0.04716280487156798,0.07987766723462314,0.07957983684106344,0.021618246027709086,0.09979843344624813,301.0310653645721,280.5904905076924,168.1350645861662,60.569292123890364,209.979284632215,22.02933096231078,246.46141151046965
Kettle,Kettle_2016-07-27T07-44-40 Blitz-Wasserkocher_2,0.028637283385658834,0.032212373402688343,0.11492387825932483,8.010227224838696,2.889343212979207,1.0757584114468435,0.0439002938154935,0.3237586382069402,0.06638007647744164,11.046279558483105,0.05789101840233643,0.03921491604334899,0.02321876893975341,0.08793956245470529,0.01025948363526141,0.03322027447229372,300.7186150511184,341.4518578282037,86.08523625435475,240.9358487545802,154.3788425259727,220.54571084257157,261.9785289730736
Kettle,Kettle_2016-07-27T07-44-40 Blitz-Wasserkocher_2,0.025058130796795634,0.028633220813825147,0.11099124019558249,7.0090908697219465,2.5595969981901616,1.0741876192680149,0.04220969402778418,0.36630640792132513,0.06472940004907805,11.691640095881265,0.04594659534123457,0.05032899285917812,0.08293455832534191,0.040890626376521924,0.013195208922092711,0.039925547653400756,302.0219073764933,335.46480855423613,357.95041466063543,166.91400087451188,85.98230012860722,275.66789574054053,43.88856968459254
Kettle,Kettle_2016-07-27T07-44-40 Blitz-Wasserkocher_2,0.025058130796795634,0.028633220813825147,0.11064300647179116,7.0090908697219465,2.5616302236660857,1.0738144478380458,0.04222335384886358,0.3471359954504235,0.07204568151367474,11.773872191703909,0.021213932816060866,0.023995287637994467,0.06618107825339546,0.08625802928985983,0.014726508499391956,0.08040977257516324,299.98403695745134,257.67297608109214,10.157509845903064,170.00866370401855,292.28403936339726,161.34666626150818,42.796839529065664
Kettle,Kettle_2016-07-27T07-44-40 Blitz-Wasserkocher_2,0.025058130796795634,0.028633220813825147,0.11386895641846057,7.0090908697219465,2.561459491591724,1.0739228639758613,0.043382400407503185,0.37043323334942907,0.07012435270418943,11.543208583819082,0.04013499083998028,0.05916971423276244,0.061820641944083994,0.12125194100711713,0.05729798157154793,0.035220327279677624,297.4572235037708,234.6678674473285,182.51079657372816,116.86182065827035,273.8003698588069,119.76959124984084,15.567918175547334
Kettle,Kettle_2016-07-27T07-44-40 Blitz-Wasserkocher_2,0.025058130796795634,0.028633220813825147,0.11888487400416088,7.0090908697219465,2.573910062462406,1.075123908335014,0.04553261597426473,0.3102102621709736,0.05872370400328897,10.84346864884405,0.02073219128155636,0.04446875612238027,0.09339195580552614,0.05617755840385401,0.08310925870611861,0.06535956189630487,297.69656187009616,167.53010553718633,144.34674524770756,90.9045057274451,246.99618268293685,115.17698495164029,138.25001570971634
Kettle,Kettle_2016-07-27T07-44-40 Blitz-Wasserkocher_2,0.025058130796795634,0.028633220813825147,0.11309213329627114,7.0090908697219465,2.5880735153013714,1.0762395058325356,0.04363431273060071,0.34281200126087535,0.07566944637279711,10.909888323662837,0.03622460245766167,0.030563079812823732,0.058518889206741274,0.0664275010567084,0.07857457691499657,0.1289463607998556,298.4631441699651,113.19836178102474,221.08392578911125,61.25830317938056,238.09640937711714,110.28124950734662,76.09003649023896
Kettle,Kettle_2016-07-27T07-44-40 Blitz-Wasserkocher_2,0.025058130796795634,0.028633220813825147,0.10022622079384835,7.0090908697219465,2.6046375750783013,1.0764033375245352,0.03884003314336106,0.3368938628589474,0.05759009254231009,11.184347695823874,0.031644745216304976,0.04114247872171145,0.025701286233445166,0.055803830801391875,0.021399860439931005,0.08380713078798609,297.94445022709317,124.86947125424001,282.9341857447253,310.733037299554,225.02896582313303,286.8971853653477,76.27430964239886
Kettle,Kettle_2016-07-27T07-44-40 Blitz-Wasserkocher_2,0.025058130796795634,0.028633220813825147,0.09487288740503394,7.0090908697219465,2.591180452884126,1.0747621161760466,0.03661935197003941,0.33033969932005763,0.04762608945245453,11.635582265860599,0.07749519260952001,0.07352010286343688,0.042435257850810926,0.04563105652876446,0.04041810597757002,0.11055518808832061,296.60615105050294,94.70098739983942,298.36342331148035,232.11269887168294,238.12175650886297,269.68730569451384,131.42281771495323
Kettle,Kettle_2016-07-27T07-44-40 Blitz-Wasserkocher_2,0.025058130796795634,0.032212373428425076,0.11239671892917172,3.50255534890748,2.9118111005481957,1.075593688925755,0.04338365514786621,0.3688952546659448,0.04540059126477704,11.69063143173836,0.13604099895546098,0.04228129129989362,0.0386255637854185,0.033417125164844665,0.043245245839467546,0.05264057333932031,299.3383561713258,79.06008402523557,314.494118122091,65.38003176333535,318.83117668591433,9.299067860315802,154.03844752717305
Kettle,Kettle_2016-07-27T07-49-39 Blitz-Wasserkocher_3,0.014478978205074643,0.032212373454165964,0.09413926025926975,0.8164808826339425,8.029915397888722,1.3612478967588275,0.10012298773760729,0.29954998869553023,0.06511938175482844,-0.018726970145179482,0.07729393520084175,0.0432875728697837,0.07246908100088169,0.03520705203791099,0.06363122438591774,0.0744440851683673,296.40883600867755,324.1743033772629,237.8530114985154,176.24171514150134,105.53637299000104,269.3402177398515,201.0319750352071
Kettle,Kettle_2016-07-27T07-49-39 Blitz-Wasserkocher_3,0.014478978205074643,0.032212373454165964,0.09063798985142343,0.8164808826339425,8.071502909098585,1.367722466396396,0.09673141952452213,0.3027403798248903,0.06186773159108788,0.03697546920150281,0.12187889371585185,0.0748832048232369,0.04831783825429132,0.07863238491738117,0.043056276517659385,0.0713083031807286,294.9899919918092,10.082787570120317,219.88056321723653,163.1974709169404,277.88522082159176,151.52384736541967,44.22853765869138
Kettle,Kettle_2016-07-27T07-49-39 Blitz-Wasserkocher_3,0.014478978205074643,0.032212373454165964,0.09245874510708521,0.8164808826339425,8.063077167108844,1.3792892040370786,0.09853193119656001,0.3330769502576581,0.06614762133649758,0.04163501959326185,0.08641137425597228,0.07507775256349067,0.035236656584259334,0.07700634273180552,0.0704444858812058,0.05358097909330687,295.51870949110753,3.2444862308259843,152.420369052978,97.5583692509984,224.0606217911084,78.79738921392487,51.44261817967583
Kettle,Kettle_2016-07-27T07-49-39 Blitz-Wasserkocher_3,0.014478978205074643,0.028633220836704075,0.09384539605208422,1.0229426315414112,7.205543535159148,1.371757011227148,0.10080123125907428,0.3397909341040556,0.06924161117578286,-0.06761006969065768,0.027036402386635936,0.02654611546915291,0.05254135559013406,0.06470296887917924,0.04750469025624997,0.06297044192513314,297.63590465964086,125.32975981849307,183.26729164113303,339.1734327042335,252.23016963692044,30.587372129701407,99.72104882356678
